6/25/2020,1.125746,1.12638,1.119695,1.121831,0
6/24/2020,1.131363,1.132631,1.125987,1.131235,0
6/23/2020,1.127714,1.1349,1.123431,1.127968,0
6/22/2020,1.117943,1.126773,1.117556,1.117756,0
6/19/2020,1.120724,1.1253,1.117393,1.1211,0
6/18/2020,1.124126,1.126253,1.120461,1.12429,0
6/17/2020,1.126494,1.129688,1.121026,1.12657,0
6/16/2020,1.1338,1.134984,1.123166,1.133774,0
6/15/2020,1.125416,1.129203,1.122876,1.125201,0
6/12/2020,1.128936,1.13398,1.123469,1.128808,0
6/11/2020,1.136868,1.140017,1.132605,1.136544,0
6/10/2020,1.133414,1.138887,1.133414,1.133222,0
6/9/2020,1.130288,1.136338,1.124366,1.130557,0
6/8/2020,1.131606,1.131875,1.126951,1.131952,0
6/5/2020,1.133723,1.138395,1.128566,1.133787,0
6/4/2020,1.123722,1.136054,1.119595,1.123595,0
6/3/2020,1.118568,1.124999,1.118105,1.118944,0
6/2/2020,1.112557,1.11957,1.111568,1.112595,0
6/1/2020,1.111457,1.1152,1.110149,1.111852,0
5/29/2020,1.107812,1.114467,1.10704,1.107911,0
5/28/2020,1.101528,1.107187,1.099312,1.101686,0
5/27/2020,1.098056,1.102986,1.093661,1.098177,0
5/26/2020,1.090108,1.099155,1.089835,1.0903,0
5/25/2020,1.090905,1.091465,1.087205,1.09078,0
5/22/2020,1.095242,1.09553,1.088613,1.09529,0
5/21/2020,1.097936,1.100873,1.093948,1.098298,0
5/20/2020,1.093016,1.099904,1.09292,1.092777,0
5/19/2020,1.091584,1.097514,1.090275,1.091512,0
5/18/2020,1.081947,1.091274,1.080089,1.082134,0
5/15/2020,1.080625,1.084952,1.079086,1.080696,0
5/14/2020,1.082193,1.082485,1.077656,1.082368,0
5/13/2020,1.084634,1.089336,1.083142,1.084681,0
5/12/2020,1.080917,1.088045,1.078539,1.080941,0
5/11/2020,1.084011,1.085305,1.080427,1.083952,0
5/8/2020,1.083694,1.087335,1.081631,1.083717,0
5/7/2020,1.080054,1.081572,1.076751,1.079855,0
5/6/2020,1.084011,1.084481,1.078423,1.083858,0
5/5/2020,1.090453,1.092132,1.082696,1.090429,0
5/4/2020,1.095746,1.095782,1.090132,1.095963,0
5/1/2020,1.094475,1.101625,1.093542,1.094547,0
4/30/2020,1.087666,1.096996,1.083565,1.087725,0
4/29/2020,1.083236,1.087429,1.083166,1.083658,0
4/28/2020,1.08272,1.088969,1.081128,1.082485,0
4/27/2020,1.082368,1.086036,1.081221,1.082368,0
4/24/2020,1.077633,1.081771,1.072766,1.077702,0
4/23/2020,1.080684,1.084399,1.075836,1.080964,0
4/22/2020,1.085741,1.088317,1.082427,1.085647,0
4/21/2020,1.086354,1.087997,1.081795,1.086484,0
4/20/2020,1.086626,1.089704,1.084305,1.086697,0
4/17/2020,1.086012,1.089325,1.081268,1.085847,0
4/16/2020,1.090382,1.090774,1.082966,1.09051,0
4/15/2020,1.098237,1.098901,1.085765,1.098539,0
4/14/2020,1.091953,1.098394,1.091572,1.092299,0
4/13/2020,1.093135,1.096852,1.08936,1.093267,0
4/10/2020,1.092598,1.09541,1.092108,1.092741,0
4/9/2020,1.086118,1.094355,1.08418,1.086366,0
4/8/2020,1.089431,1.089621,1.083177,1.089514,0
4/7/2020,1.080194,1.092335,1.07914,1.08038,0
4/6/2020,1.080824,1.083435,1.076925,1.080696,0
4/3/2020,1.084387,1.085894,1.07762,1.08474,0
4/2/2020,1.095098,1.096299,1.084434,1.095362,0
4/1/2020,1.102816,1.103753,1.09187,1.102657,0
3/31/2020,1.10284,1.104362,1.092968,1.103047,0
3/30/2020,1.113536,1.113784,1.101225,1.113908,0
3/27/2020,1.104618,1.108647,1.095518,1.104826,0
3/26/2020,1.088755,1.102548,1.087654,1.088957,0
3/25/2020,1.080124,1.084952,1.077018,1.080264,0
3/24/2020,1.076473,1.08885,1.075338,1.076461,0
3/23/2020,1.068753,1.082485,1.066041,1.069439,0
3/20/2020,1.065848,1.082989,1.065451,1.065735,0
3/19/2020,1.094343,1.094559,1.069793,1.096155,0
3/18/2020,1.101686,1.1045,1.083189,1.101552,0
3/17/2020,1.116333,1.118906,1.095794,1.116321,0
3/16/2020,1.115959,1.12354,1.108869,1.115536,0
3/13/2020,1.118356,1.122133,1.106537,1.118493,0
3/12/2020,1.126075,1.133286,1.108082,1.126152,0
3/11/2020,1.131618,1.136596,1.125901,1.131651,0
3/10/2020,1.139744,1.142296,1.133414,1.139796,0
3/9/2020,1.138615,1.149584,1.13568,1.138602,0
3/6/2020,1.122385,1.135473,1.121391,1.122385,0
3/5/2020,1.113908,1.120448,1.112174,1.113908,0
3/4/2020,1.11773,1.118568,1.109693,1.118068,0
3/3/2020,1.11443,1.12075,1.10973,1.114405,0
3/2/2020,1.105253,1.116408,1.103728,1.105131,0
2/28/2020,1.099554,1.105278,1.095158,1.099723,0
2/27/2020,1.088566,1.10057,1.088566,1.088589,0
2/26/2020,1.0881,1.090358,1.085564,1.0882,0
2/25/2020,1.084905,1.088175,1.083177,1.08492,0
2/24/2020,1.083858,1.086366,1.080847,1.083905,0
2/21/2020,1.078772,1.086366,1.078772,1.0788,0
2/20/2020,1.080964,1.0821,1.077958,1.08101,0
2/19/2020,1.079471,1.080847,1.07836,1.07954,0
2/18/2020,1.083705,1.0839,1.078691,1.084011,0
2/17/2020,1.084058,1.0854,1.083025,1.084175,0
2/14/2020,1.084599,1.086248,1.08313,1.084599,0
2/13/2020,1.087642,1.089087,1.083553,1.087595,0
2/12/2020,1.09218,1.0925,1.088708,1.091941,0
2/11/2020,1.091227,1.0927,1.089348,1.091346,0
2/10/2020,1.094871,1.096131,1.09096,1.094931,0
2/7/2020,1.098105,1.098699,1.094691,1.098298,0
2/6/2020,1.100049,1.101285,1.096551,1.100231,0
2/5/2020,1.104472,1.10485,1.099832,1.104728,0
2/4/2020,1.106293,1.106562,1.103387,1.106293,0
2/3/2020,1.108906,1.108906,1.10435,1.108979,0
1/31/2020,1.102876,1.109016,1.101795,1.102913,0
1/30/2020,1.101406,1.103655,1.100824,1.101686,0
1/29/2020,1.102293,1.103022,1.099324,1.102256,0
1/28/2020,1.101965,1.102657,1.099856,1.101977,0
1/27/2020,1.102633,1.103997,1.101006,1.102536,0
1/24/2020,1.105534,1.106085,1.102123,1.105522,0
1/23/2020,1.109755,1.110322,1.103704,1.109644,0
1/22/2020,1.108586,1.109779,1.107162,1.108561,0
1/21/2020,1.109644,1.111976,1.108647,1.109693,0
1/20/2020,1.109521,1.110494,1.107751,1.109459,0
1/17/2020,1.1138,1.1145,1.108758,1.113958,0
1/16/2020,1.11527,1.117194,1.112978,1.1154,0
1/15/2020,1.112966,1.116346,1.112025,1.11309,0
1/14/2020,1.113449,1.114579,1.110556,1.113573,0
1/13/2020,1.111655,1.114467,1.111408,1.111667,0
1/10/2020,1.110926,1.1121,1.108623,1.111111,0
1/9/2020,1.111444,1.112223,1.109509,1.111321,0
1/8/2020,1.115573,1.11652,1.111086,1.115474,0
1/7/2020,1.119583,1.119946,1.113487,1.119799,0
1/6/2020,1.116246,1.120825,1.11581,1.116196,0
1/3/2020,1.117081,1.118068,1.11257,1.117144,0
1/2/2020,1.121894,1.122712,1.116682,1.122083,0
1/1/2020,1.122083,1.122838,1.115947,1.122083,0
12/31/2019,1.120448,1.124101,1.120072,1.12023,0
12/30/2019,1.118155,1.12207,1.118155,1.11823,0
12/27/2019,1.110124,1.118068,1.11,1.110112,0
12/26/2019,1.109509,1.110494,1.108279,1.109545,0
12/25/2019,1.109139,1.110864,1.107788,1.109016,0
12/24/2019,1.109299,1.109755,1.107064,1.109385,0
12/23/2019,1.107984,1.109755,1.10715,1.107984,0
12/20/2019,1.112372,1.112595,1.107432,1.112595,0
12/19/2019,1.111593,1.114243,1.110988,1.111593,0
12/18/2019,1.11515,1.11515,1.111136,1.115138,0
12/17/2019,1.11371,1.117319,1.11309,1.113697,0
12/16/2019,1.11252,1.115785,1.112347,1.112446,0
12/13/2019,1.118343,1.118693,1.111889,1.118606,0
12/12/2019,1.113325,1.115337,1.111185,1.113586,0
12/11/2019,1.109385,1.109878,1.107175,1.109275,0
12/10/2019,1.106452,1.109755,1.106354,1.106499,0
12/9/2019,1.10578,1.108033,1.1054,1.105889,0
12/6/2019,1.11042,1.111235,1.104228,1.110543,0
12/5/2019,1.108267,1.110494,1.107996,1.108303,0
12/4/2019,1.108181,1.111346,1.106795,1.108525,0
12/3/2019,1.107604,1.109262,1.106648,1.107911,0
12/2/2019,1.101771,1.108918,1.100376,1.101904,0
11/29/2019,1.101128,1.10267,1.098286,1.101176,0
11/28/2019,1.100606,1.101928,1.100158,1.100485,0
11/27/2019,1.102208,1.102208,1.099336,1.102256,0
11/26/2019,1.1012,1.102657,1.1008,1.101443,0
11/25/2019,1.102414,1.103387,1.100619,1.102256,0
11/22/2019,1.106562,1.107861,1.102864,1.106586,0
11/21/2019,1.107898,1.109644,1.106378,1.107886,0
11/20/2019,1.108033,1.108279,1.105363,1.108,0
11/19/2019,1.107224,1.108525,1.106427,1.107236,0
11/18/2019,1.1054,1.1091,1.1054,1.10551,0
11/15/2019,1.102293,1.105583,1.101528,1.10205,0
11/14/2019,1.100873,1.101783,1.099082,1.101322,0
11/13/2019,1.101212,1.10205,1.10011,1.101237,0
11/12/2019,1.103485,1.104118,1.100388,1.103546,0
11/11/2019,1.102281,1.104362,1.101722,1.102244,0
11/8/2019,1.10346,1.103814,1.10178,1.10197,0
11/7/2019,1.107064,1.109139,1.103801,1.10704,0
11/6/2019,1.107444,1.109509,1.106746,1.10742,0
11/5/2019,1.11283,1.1139,1.106464,1.112855,0
11/4/2019,1.116944,1.117701,1.1142,1.116657,0
11/1/2019,1.115611,1.117443,1.113078,1.11571,0
10/31/2019,1.115424,1.117693,1.113375,1.115449,0
10/30/2019,1.111222,1.112595,1.110334,1.111482,0
10/29/2019,1.110248,1.111877,1.107506,1.109915,0
10/28/2019,1.108475,1.110667,1.107714,1.108426,0
10/25/2019,1.110445,1.112595,1.108045,1.110396,0
10/24/2019,1.113263,1.11657,1.109385,1.113239,0
10/23/2019,1.112966,1.113338,1.110803,1.112929,0
10/22/2019,1.1152,1.116071,1.112471,1.115175,0
10/21/2019,1.115611,1.118068,1.114,1.115573,0
10/18/2019,1.112718,1.116196,1.111506,1.112718,0
10/17/2019,1.10743,1.113995,1.106586,1.107493,0
10/16/2019,1.1034,1.107628,1.102354,1.103473,0
10/15/2019,1.102584,1.104545,1.099276,1.102901,0
10/14/2019,1.102816,1.1043,1.101516,1.103,0
10/11/2019,1.101443,1.1062,1.100388,1.101103,0
10/10/2019,1.098587,1.103387,1.098044,1.09878,0
10/9/2019,1.096022,1.099199,1.095554,1.096011,0
10/8/2019,1.097273,1.0998,1.094667,1.097213,0
10/7/2019,1.09866,1.10011,1.096371,1.09866,0
10/4/2019,1.09749,1.099227,1.095914,1.097538,0
10/3/2019,1.096203,1.099832,1.094188,1.096371,0
10/2/2019,1.093542,1.095794,1.090524,1.093494,0
10/1/2019,1.089918,1.093733,1.088151,1.089966,0
9/30/2019,1.094164,1.094811,1.088767,1.094271,0
9/27/2019,1.092311,1.095842,1.090584,1.092275,0
9/26/2019,1.095182,1.096732,1.092514,1.09529,0
9/25/2019,1.101564,1.101928,1.094835,1.101686,0
9/24/2019,1.099372,1.101394,1.098515,1.099372,0
9/23/2019,1.101953,1.102803,1.096828,1.101904,0
9/20/2019,1.104606,1.1069,1.09988,1.10485,0
9/19/2019,1.103144,1.107499,1.102354,1.103144,0
9/18/2019,1.107432,1.107788,1.103753,1.107469,0
9/17/2019,1.100401,1.106807,1.099288,1.100594,0
9/16/2019,1.108414,1.108426,1.099493,1.10834,0
9/13/2019,1.105767,1.110914,1.105767,1.105828,0
9/12/2019,1.101443,1.107751,1.092956,1.101346,0
9/11/2019,1.104972,1.105828,1.098623,1.105033,0
9/10/2019,1.104728,1.10595,1.103181,1.104838,0
9/9/2019,1.102074,1.106525,1.101613,1.102062,0
9/6/2019,1.103631,1.105742,1.102123,1.103631,0
9/5/2019,1.103753,1.108279,1.101831,1.103497,0
9/4/2019,1.097358,1.103499,1.097273,1.097454,0
9/3/2019,1.096732,1.097731,1.09304,1.096852,0
9/2/2019,1.099094,1.099747,1.095878,1.099179,0
8/30/2019,1.105962,1.106097,1.09872,1.106195,0
8/29/2019,1.108537,1.109016,1.10562,1.108586,0
8/28/2019,1.109004,1.110001,1.107444,1.109004,0
8/27/2019,1.110112,1.111852,1.108881,1.110371,0
8/26/2019,1.114305,1.11525,1.11084,1.114305,0
8/23/2019,1.108328,1.1149,1.1053,1.108402,0
8/22/2019,1.109041,1.1114,1.106452,1.109078,0
8/21/2019,1.109853,1.110741,1.108881,1.109779,0
8/20/2019,1.108254,1.1099,1.106893,1.108316,0
8/19/2019,1.109385,1.111,1.10882,1.109385,0
8/16/2019,1.111136,1.111358,1.106746,1.111358,0
8/15/2019,1.114504,1.1159,1.109558,1.11433,0
8/14/2019,1.117756,1.1191,1.113995,1.117706,0
8/13/2019,1.121831,1.122826,1.117818,1.121831,0
8/12/2019,1.120687,1.123028,1.116333,1.12085,0
8/9/2019,1.118731,1.121982,1.118406,1.118718,0
8/8/2019,1.120486,1.122838,1.118443,1.120436,0
8/7/2019,1.120586,1.124099,1.118093,1.120699,0
8/6/2019,1.124265,1.124973,1.117069,1.124379,0
8/5/2019,1.110741,1.119946,1.110741,1.110803,0
8/2/2019,1.108181,1.11142,1.107076,1.107886,0
8/1/2019,1.107224,1.107297,1.102755,1.107175,0
7/31/2019,1.115735,1.116445,1.11278,1.115797,0
7/30/2019,1.114218,1.11581,1.113325,1.114305,0
7/29/2019,1.11309,1.114455,1.111444,1.113214,0
7/26/2019,1.114517,1.115324,1.111568,1.114616,0
7/25/2019,1.114231,1.118693,1.110383,1.114243,0
7/24/2019,1.115101,1.115573,1.113003,1.115126,0
7/23/2019,1.120498,1.121076,1.114964,1.120611,0
7/22/2019,1.121806,1.122712,1.120838,1.121831,0
7/19/2019,1.126152,1.127142,1.121504,1.126152,0
7/18/2019,1.122776,1.124733,1.120624,1.122965,0
7/17/2019,1.121328,1.123343,1.120109,1.121227,0
7/16/2019,1.126088,1.126634,1.1209,1.126177,0
7/15/2019,1.12718,1.128599,1.125568,1.127205,0
7/12/2019,1.125024,1.1278,1.123974,1.125239,0
7/11/2019,1.126126,1.128796,1.125176,1.125885,0
7/10/2019,1.120461,1.1263,1.12026,1.120825,0
7/9/2019,1.121479,1.122208,1.119532,1.121604,0
7/8/2019,1.122788,1.123722,1.120838,1.122738,0
7/5/2019,1.128605,1.128796,1.120825,1.128579,0
7/4/2019,1.128796,1.129816,1.127434,1.128796,0
7/3/2019,1.129089,1.130531,1.12704,1.129305,0
7/2/2019,1.128706,1.132105,1.127675,1.128745,0
7/1/2019,1.136364,1.136751,1.130569,1.136493,0
6/28/2019,1.137139,1.139341,1.136131,1.137294,0
6/27/2019,1.137462,1.138304,1.134842,1.137475,0
6/26/2019,1.136855,1.138952,1.135087,1.136997,0
6/25/2019,1.140017,1.141396,1.137838,1.14003,0
